competitor,uid,path_str,level,is_leaf,comp_items,best_staples,best_score,matched,coverage,DG,WM,gap_type,AAS,CRS,sibling_coverage,concept_id,O_node,label,O
OfficeDepot,"OfficeDepot::Office Supplies > Basic Supplies > Paper Punches, Cutters & Folding Machines > Paper Punches","Office Supplies > Basic Supplies > Paper Punches, Cutters & Folding Machines > Paper Punches",4,True,40.0,"Office Supplies > Scissors, Hole Punches & Paper Cutters > Hole Punches",0.48317732169039684,True,1.0,-4.475983890603794,0.0,PARITY,100.0,94.87179487179486,1.0,170,,,
OfficeDepot,"OfficeDepot::Office Supplies > Basic Supplies > Paper Punches, Cutters & Folding Machines > Paper Trimmers","Office Supplies > Basic Supplies > Paper Punches, Cutters & Folding Machines > Paper Trimmers",4,True,38.0,Paper,0.43102845549583435,False,1.0,0.0,0.0,PARITY,54.49622400527977,78.79916697451806,1.0,2099,,,
OfficeDepot,OfficeDepot::Office Supplies > Basic Supplies > Rubber Bands,Office Supplies > Basic Supplies > Rubber Bands,3,True,62.0,"Office Supplies > Clips, Fasteners & Rubber Bands > Rubber Bands",0.779101944220903,True,1.0,0.5433530815603045,0.0,PARITY,99.84756097560975,86.3517060367454,0.9949186991869918,1093,,,
OfficeDepot,"OfficeDepot::Office Supplies > Basic Supplies > Rulers, Yardsticks & Tape Measures","Office Supplies > Basic Supplies > Rulers, Yardsticks & Tape Measures",3,False,56.0,Facilities > Hand & Power Tools > Measuring & Layout Tools > Tape Measures,0.4419402283073444,False,0.9107142857142857,1.3795563084189637,1.0666439115965527,DEEPEN,77.58790770809689,53.8990480195334,1.0,2100,0.3169604140951493,REVIEW,0.3368405057703249
OfficeDepot,"OfficeDepot::Office Supplies > Basic Supplies > Rulers, Yardsticks & Tape Measures > Rulers","Office Supplies > Basic Supplies > Rulers, Yardsticks & Tape Measures > Rulers",4,True,42.0,"Tools, Parts & Supplies > Measuring & Leveling Tools > Ruler",0.6763834257010145,True,1.0,2.6806358968971558,0.0,DEEPEN,64.79128278755103,52.256498136858575,0.6428571428571429,1702,0.3091324339250657,,
OfficeDepot,"OfficeDepot::Office Supplies > Basic Supplies > Rulers, Yardsticks & Tape Measures > Tape Measures","Office Supplies > Basic Supplies > Rulers, Yardsticks & Tape Measures > Tape Measures",4,True,9.0,Facilities > Hand & Power Tools > Measuring & Layout Tools > Tape Measures,0.7466819958782694,True,1.0,-0.21511137961694526,0.0,PARITY,93.29637557448758,60.18782608695652,0.8936170212765957,495,,,
OfficeDepot,"OfficeDepot::Office Supplies > Basic Supplies > Rulers, Yardsticks & Tape Measures > Yardsticks","Office Supplies > Basic Supplies > Rulers, Yardsticks & Tape Measures > Yardsticks",4,True,5.0,"Office Supplies > Tape, Fasteners & Adhesives > Hot Glue Sticks & Guns",0.1705859178206495,False,0.0,1.791759469228055,1.0666439115965527,ENTER,61.05963403011501,0.0,1.0,2101,0.7051706033351584,,
OfficeDepot,OfficeDepot::Office Supplies > Basic Supplies > Scissors,Office Supplies > Basic Supplies > Scissors,3,True,76.0,"Office Supplies > Scissors, Hole Punches & Paper Cutters > Scissors",0.7895431822543045,True,1.0,0.699438707779426,0.0,DEEPEN,99.84536082474227,86.1574074074074,0.9948453608247423,1143,0.05892475520018886,1P-CORE GAP,0.061498890948734966
OfficeDepot,OfficeDepot::Office Supplies > Basic Supplies > Stamps & Stamp Pads,Office Supplies > Basic Supplies > Stamps & Stamp Pads,3,False,343.0,Office Supplies > Stamps & Stamp Pads,0.9048708861759442,True,1.0,1.8044603178032688,0.0,DEEPEN,80.13698084003408,80.36745406824147,0.9928977272727273,1145,0.12377386413370993,1P-CORE GAP,0.1309987610871072
OfficeDepot,OfficeDepot::Office Supplies > Basic Supplies > Stamps & Stamp Pads > Stamp Pads & Refills,Office Supplies > Basic Supplies > Stamps & Stamp Pads > Stamp Pads & Refills,4,True,84.0,Office Supplies > Stamps & Stamp Pads,0.4941141721822319,True,1.0,0.4064699169201873,0.0,PARITY,94.254870866413,80.36745406824147,1.0,1145,,,
OfficeDepot,OfficeDepot::Office Supplies > Basic Supplies > Stamps & Stamp Pads > Stamps & Print Kits,Office Supplies > Basic Supplies > Stamps & Stamp Pads > Stamps & Print Kits,4,True,258.0,Office Supplies > Stamps & Stamp Pads,0.34952062681349244,False,1.0,0.0,0.0,PARITY,75.8228977236232,27.77418128148017,1.0,2102,,,
OfficeDepot,OfficeDepot::Office Supplies > Basic Supplies > Staplers & Staples,Office Supplies > Basic Supplies > Staplers & Staples,3,False,139.0,Office Supplies > Staplers & Staples,0.8717904710061951,True,1.0,0.6283909130959824,0.0,PARITY,93.82435404084342,88.79629629629629,0.994279176201373,1146,,,
OfficeDepot,OfficeDepot::Office Supplies > Basic Supplies > Staplers & Staples > Electric Staplers,Office Supplies > Basic Supplies > Staplers & Staples > Electric Staplers,4,True,14.0,Office Supplies > Staplers & Staples > Staplers,0.6809499537431006,True,1.0,-1.2568891710625474,0.0,PARITY,94.21784225833275,88.79629629629629,1.0,1148,,,
OfficeDepot,OfficeDepot::Office Supplies > Basic Supplies > Staplers & Staples > Heavy-Duty Staplers,Office Supplies > Basic Supplies > Staplers & Staples > Heavy-Duty Staplers,4,True,25.0,Office Supplies > Staplers & Staples > Staplers,0.6087011627977751,True,1.0,-0.7068428341432753,0.0,PARITY,93.08401281003177,88.79629629629629,1.0,1148,,,
OfficeDepot,OfficeDepot::Office Supplies > Basic Supplies > Staplers & Staples > Reduced Effort & Basic Staplers,Office Supplies > Basic Supplies > Staplers & Staples > Reduced Effort & Basic Staplers,4,True,86.0,Office Supplies > Staplers & Staples > Staplers,0.5342596659827747,True,1.0,0.5009687464898263,0.0,PARITY,91.79443067878486,88.79629629629629,1.0,1148,,,
OfficeDepot,OfficeDepot::Office Supplies > Basic Supplies > Staplers & Staples > Specialty Staplers,Office Supplies > Basic Supplies > Staplers & Staples > Specialty Staplers,4,True,8.0,Office Supplies > Staplers & Staples > Staplers,0.6782797082319094,True,1.0,-1.7677147948285379,0.0,PARITY,94.17780586818745,88.79629629629629,1.0,1148,,,
OfficeDepot,OfficeDepot::Office Supplies > Basic Supplies > Staplers & Staples > Staple Removers,Office Supplies > Basic Supplies > Staplers & Staples > Staple Removers,4,True,8.0,Office Supplies > Staplers & Staples > Staple Removers,0.9634955969364818,True,1.0,0.7964021156534193,0.0,DEEPEN,96.67684357969179,81.64351851851852,1.0,1147,0.08203089444169442,,
OfficeDepot,OfficeDepot::Office Supplies > Basic Supplies > Staplers & Staples > Staples,Office Supplies > Basic Supplies > Staplers & Staples > Staples,4,True,31.0,Office Supplies > Staplers & Staples > Staples,0.9634955969364818,True,1.0,0.4746485465323289,0.0,PARITY,100.0,88.79629629629629,1.0,1149,,,
OfficeDepot,OfficeDepot::Office Supplies > Binders & Accessories,Office Supplies > Binders & Accessories,2,False,1243.0,Office Supplies > Binder Accessories,0.928432217252261,True,1.0,0.7551177002403149,0.0,DEEPEN,80.12307950368847,91.18110236220473,0.9722875816993464,1086,0.03407863065929584,1P-CORE GAP,0.036190043081290806
OfficeDepot,OfficeDepot::Office Supplies > Binders & Accessories > Binder Accessories,Office Supplies > Binders & Accessories > Binder Accessories,3,False,72.0,Office Supplies > Binder Accessories,0.7900075808554032,True,1.0,-0.8762480304631968,0.0,PARITY,98.89305437567677,91.18110236220473,1.0,1086,,,
OfficeDepot,OfficeDepot::Office Supplies > Binders & Accessories > Binder Accessories > Pencil Pouches,Office Supplies > Binders & Accessories > Binder Accessories > Pencil Pouches,4,True,33.0,Office Supplies > Writing Supplies & Instruments > Pencil Accessories > Pencil Cases & Pouches,0.5661750376283167,True,1.0,0.10043087221685498,0.0,PARITY,100.0,92.76521739130435,1.0,1184,,,
OfficeDepot,OfficeDepot::Office Supplies > Binders & Accessories > Binder Accessories > Ring Binder Accessories,Office Supplies > Binders & Accessories > Binder Accessories > Ring Binder Accessories,4,True,72.0,Office Supplies > Binder Accessories,0.5902866326244329,True,1.0,-0.6903031803159507,0.0,PARITY,98.38570429786196,87.29658792650919,1.0,1086,,,
OfficeDepot,OfficeDepot::Office Supplies > Binders & Accessories > Binders,Office Supplies > Binders & Accessories > Binders,3,True,401.0,Office Supplies > Binders,0.7900075808554032,True,1.0,0.49808506198344915,0.0,PARITY,99.34050599853065,91.18110236220474,1.0,1087,,,
OfficeDepot,OfficeDepot::Office Supplies > Binders & Accessories > Binding,Office Supplies > Binders & Accessories > Binding,3,True,47.0,"Shredders, Projectors & Office Machines > Binding Equipment > Binding Machines",0.47941704598660756,True,1.0,0.18415250024106422,0.0,PARITY,96.54087520102556,62.61417322834646,1.0,1589,,,
OfficeDepot,OfficeDepot::Office Supplies > Binders & Accessories > Clipboards,Office Supplies > Binders & Accessories > Clipboards,3,True,106.0,Office Supplies > Office Basics > Clipboards,0.7779795758434627,True,1.0,1.1039146734457734,0.0,DEEPEN,100.0,85.41666666666666,1.0,1135,0.08247752420470271,,
OfficeDepot,OfficeDepot::Office Supplies > Binders & Accessories > Dividers & Tabs,Office Supplies > Binders & Accessories > Dividers & Tabs,3,False,246.0,Furniture > Decor > Home & Office Decor > Accent Room Dividers,0.3366449679750673,False,1.0,0.0,0.0,PARITY,40.0997815556351,30.664604462983004,1.0,2103,,,
OfficeDepot,OfficeDepot::Office Supplies > Binders & Accessories > Dividers & Tabs > Dividers,Office Supplies > Binders & Accessories > Dividers & Tabs > Dividers,4,True,214.0,Furniture > Decor > Home & Office Decor > Accent Room Dividers,0.44857974597353373,False,1.0,0.0,0.0,PARITY,40.0997815556351,34.064492615958905,1.0,2104,,,
OfficeDepot,OfficeDepot::Office Supplies > Binders & Accessories > Dividers & Tabs > Tabs,Office Supplies > Binders & Accessories > Dividers & Tabs > Tabs,4,True,32.0,Office Supplies > Office Basics > Post-it® / Sticky Flags & Tabs,0.30681031233063594,False,1.0,0.0,0.0,PARITY,40.0997815556351,7.927852439956676,1.0,2105,,,
OfficeDepot,OfficeDepot::Office Supplies > Binders & Accessories > Report Covers & Portfolios,Office Supplies > Binders & Accessories > Report Covers & Portfolios,3,False,274.0,Office Supplies > Folders & Filing > Pocket & Presentation Folders > Report Covers,0.5283901874003603,True,1.0,1.95083578560889,0.0,DEEPEN,74.09403627198829,93.66956521739131,1.0,1119,0.03981344089032777,,
OfficeDepot,OfficeDepot::Office Supplies > Binders & Accessories > Report Covers & Portfolios > Professional Portfolios,Office Supplies > Binders & Accessories > Report Covers & Portfolios > Professional Portfolios,4,True,12.0,Gift Shop > Professional Gifts,0.3535012164148231,False,1.0,0.0,0.0,PARITY,67.2243436966324,10.682823458380385,1.0,2106,,,
OfficeDepot,OfficeDepot::Office Supplies > Binders & Accessories > Report Covers & Portfolios > Report Covers,Office Supplies > Binders & Accessories > Report Covers & Portfolios > Report Covers,4,True,64.0,Office Supplies > Folders & Filing > Pocket & Presentation Folders > Report Covers,0.7544957597366923,True,1.0,0.5084519578379552,0.0,PARITY,95.29631801871497,93.66956521739131,1.0,1119,,,
OfficeDepot,OfficeDepot::Office Supplies > Binders & Accessories > Report Covers & Portfolios > Report Covers With Fasteners,Office Supplies > Binders & Accessories > Report Covers & Portfolios > Report Covers With Fasteners,4,True,27.0,Office Supplies > Folders & Filing > Pocket & Presentation Folders > Report Covers,0.5812290168260347,True,1.0,-0.33373080188247783,0.0,PARITY,91.7704024138221,93.66956521739131,1.0,1119,,,
OfficeDepot,OfficeDepot::Office Supplies > Binders & Accessories > Report Covers & Portfolios > Twin Pocket Portfolios,Office Supplies > Binders & Accessories > Report Covers & Portfolios > Twin Pocket Portfolios,4,True,199.0,Office Supplies > Folders & Filing > Pocket & Presentation Folders > Pocket Folders,0.27738837961900337,False,1.0,0.0,0.0,PARITY,67.2243436966324,0.0,1.0,2107,,,
OfficeDepot,OfficeDepot::Office Supplies > Binders & Accessories > Report Covers & Portfolios > Twin Pocket With Fastener Portfolios,Office Supplies > Binders & Accessories > Report Covers & Portfolios > Twin Pocket With Fastener Portfolios,4,True,56.0,Facilities > Hardware > Fasteners,0.2829678756354849,False,1.0,0.0,0.0,PARITY,67.2243436966324,0.0,1.0,2108,,,
OfficeDepot,OfficeDepot::Office Supplies > Binders & Accessories > Sheet Protectors,Office Supplies > Binders & Accessories > Sheet Protectors,3,True,74.0,Office Supplies > Sheet Protectors,0.7900075808554032,True,1.0,0.30114904013500166,0.0,PARITY,100.0,80.26246719160105,1.0,1144,,,
OfficeDepot,OfficeDepot::Office Supplies > Binders & Accessories > Specialty Binders,Office Supplies > Binders & Accessories > Specialty Binders,3,False,38.0,Office Supplies > Binders,0.46522944977913544,True,1.0,-1.8348053805059257,0.0,PARITY,56.984883555539795,91.18110236220473,1.0,1087,,,
OfficeDepot,OfficeDepot::Office Supplies > Binders & Accessories > Specialty Binders > Data Binders,Office Supplies > Binders & Accessories > Specialty Binders > Data Binders,4,True,5.0,Office Supplies > Binders,0.4742394754901044,True,1.0,-3.706607557407517,0.0,PARITY,81.16731585066312,91.18110236220473,1.0,1087,,,
OfficeDepot,OfficeDepot::Office Supplies > Binders & Accessories > Specialty Binders > Easel Binders,Office Supplies > Binders & Accessories > Specialty Binders > Easel Binders,4,True,2.0,Office Supplies > Binders,0.4481620602281546,False,1.0,0.0,0.0,PARITY,53.3208786623393,85.02964907685197,1.0,2109,,,
OfficeDepot,OfficeDepot::Office Supplies > Binders & Accessories > Specialty Binders > Hanging Binders,Office Supplies > Binders & Accessories > Specialty Binders > Hanging Binders,4,True,2.0,Office Supplies > Binders,0.4349908386994201,False,1.0,0.0,0.0,PARITY,53.3208786623393,77.88354003275225,1.0,2110,,,
OfficeDepot,OfficeDepot::Office Supplies > Binders & Accessories > Specialty Binders > Ledger & Post Binders,Office Supplies > Binders & Accessories > Specialty Binders > Ledger & Post Binders,4,True,21.0,Office Supplies > Binders,0.3588077367388292,False,1.0,0.0,0.0,PARITY,53.3208786623393,36.55003480391271,1.0,2111,,,
OfficeDepot,OfficeDepot::Office Supplies > Binders & Accessories > Specialty Binders > Zippered Binders,Office Supplies > Binders & Accessories > Specialty Binders > Zippered Binders,4,True,8.0,Office Supplies > Binders,0.39161466540753254,False,1.0,0.0,0.0,PARITY,53.3208786623393,54.34959038477471,1.0,2112,,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping,Office Supplies > Business Forms & Bookkeeping,2,False,637.0,Office Supplies > Forms & Recordkeeping,0.48968949475899703,True,0.7664907651715039,1.3076158964884588,37.75919447051796,DEEPEN,58.9290551717096,88.24146981627297,0.9844820003769554,1120,0.0800681289534392,1P-CORE GAP,0.08180815517149849
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Business Forms,Office Supplies > Business Forms & Bookkeeping > Business Forms,3,False,129.0,Office Supplies > Forms & Recordkeeping > Business Forms,0.8478024644830757,True,0.5348837209302325,1.119696036436407,12.799726939158631,DEEPEN,51.47052346956457,86.68981481481481,0.8139904610492846,1120,0.08072444422293754,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Business Forms > Gift Certificates,Office Supplies > Business Forms & Bookkeeping > Business Forms > Gift Certificates,4,True,5.0,Retail Store Supplies > Store Security & Operations > Gift Certificates,0.7222354786291025,True,1.0,0.810320645944482,0.0,DEEPEN,68.45385803606516,50.068910158575974,0.5161290322580645,1190,0.1841693525553649,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Business Forms > Guest Checks,Office Supplies > Business Forms & Bookkeeping > Business Forms > Guest Checks,4,True,6.0,Office Supplies > Forms & Recordkeeping > Digital Legal Forms,0.06140833007159079,False,0.0,1.9459101490553132,1.279972693915863,ENTER,42.83494980858197,0.0,0.5609756097560976,2113,0.6699986253593558,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Business Forms > Invoices & Statements,Office Supplies > Business Forms & Bookkeeping > Business Forms > Invoices & Statements,4,True,54.0,Healthcare Supplies > Personal Care > Skin Care > Supplements,0.08200280404492645,False,0.0,4.007333185232471,11.519754245242769,ENTER,53.60568151589904,0.0,0.92,2114,0.8282444304398133,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Business Forms > Order & Service Forms,Office Supplies > Business Forms & Bookkeeping > Business Forms > Order & Service Forms,4,True,43.0,Office Supplies > Forms & Recordkeeping > Tax Forms,0.25438166707475374,False,1.0,0.0,0.0,PARITY,35.075448957759505,0.0,0.3023255813953488,2115,,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Business Forms > Receipts,Office Supplies > Business Forms & Bookkeeping > Business Forms > Receipts,4,True,18.0,Retail Store Supplies > Point of Sale (POS) Equipment > POS Receipt Printers,0.363407813461626,False,1.0,0.0,0.0,PARITY,39.789465299682824,18.804136129643624,0.4594594594594595,2116,,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Business Forms > Shipping & Receiving Forms,Office Supplies > Business Forms & Bookkeeping > Business Forms > Shipping & Receiving Forms,4,True,3.0,"Shipping, Packing & Mailing Supplies > Shipping Supplies > Corrugated Boxes & Pads > Shipping Boxes",0.24964203696719675,False,1.0,0.0,0.0,PARITY,41.71996723018476,0.0,0.5238095238095238,2117,,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Employee Management,Office Supplies > Business Forms & Bookkeeping > Employee Management,3,False,88.0,Computers & Accessories > Computer Accessories & Peripherals > Cables & Cable Accessories > Cable Management,0.30813492894682015,False,0.5132743362831859,0.41109892582641994,11.73308302756208,PARITY,24.325581395348838,7.595579713481174,0.8108527131782945,2118,,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Employee Management > Attendance Forms,Office Supplies > Business Forms & Bookkeeping > Employee Management > Attendance Forms,4,True,16.0,Office Supplies > Forms & Recordkeeping > Tax Forms,0.21850728246985246,False,0.0,2.833213344056216,3.4132605171089683,ENTER,17.938144329896907,0.0,0.5979381443298969,2119,0.679955511827865,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Employee Management > Employee Folders,Office Supplies > Business Forms & Bookkeeping > Employee Management > Employee Folders,4,True,21.0,Office Supplies > Folders & Filing > File Folders,0.266279495278386,False,1.0,0.0,0.0,PARITY,12.06521739130435,0.0,0.40217391304347827,2120,,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Employee Management > Employee Management & Compliance Software,Office Supplies > Business Forms & Bookkeeping > Employee Management > Employee Management & Compliance Software,4,True,33.0,Computer Software,0.23259970545768738,False,1.0,0.0,0.0,PARITY,9.375000000000002,0.0,0.3125,2121,,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Employee Management > Hiring Forms,Office Supplies > Business Forms & Bookkeeping > Employee Management > Hiring Forms,4,True,4.0,Office Supplies > Forms & Recordkeeping > Tax Forms,0.2539053101964346,False,1.0,0.0,0.0,PARITY,14.86238532110092,0.0,0.4954128440366973,2122,,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Employee Management > Performance & Discipline Forms,Office Supplies > Business Forms & Bookkeeping > Employee Management > Performance & Discipline Forms,4,True,39.0,Expanded Assortment > Books & Magazines > Language Arts & Discipline Books,0.22272679461913855,False,0.0,3.6888794541139363,8.319822510453111,ENTER,23.513513513513516,0.0,0.7837837837837838,2123,0.7302915778849388,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Financial Bookkeeping,Office Supplies > Business Forms & Bookkeeping > Financial Bookkeeping,3,False,81.0,"Shredders, Projectors & Office Machines > Calculators > Financial Calculators",0.3050002333177331,False,0.8411214953271028,-0.1041402592525964,3.6265892994282787,PARITY,22.626728110599082,12.815156628944267,0.7542242703533026,2124,,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Financial Bookkeeping > Accounting Books,Office Supplies > Business Forms & Bookkeeping > Financial Bookkeeping > Accounting Books,4,True,62.0,Computer Software > Accounting Software,0.39699194875974503,False,1.0,0.0,0.0,PARITY,18.666666666666668,21.830305129075448,0.6222222222222222,2125,,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Financial Bookkeeping > Checks,Office Supplies > Business Forms & Bookkeeping > Financial Bookkeeping > Checks,4,True,11.0,Office Supplies > Forms & Recordkeeping > Accounting & Record Journals,0.04709636194568103,False,0.0,2.4849066497880004,2.346616605512416,ENTER,28.125000000000004,0.0,0.9375,2126,0.6756613070539419,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Financial Bookkeeping > Columnar Pads,Office Supplies > Business Forms & Bookkeeping > Financial Bookkeeping > Columnar Pads,4,True,28.0,Office Supplies > Notebooks & Notepads > Notepads,0.2925743430945389,False,1.0,0.0,0.0,PARITY,23.544303797468356,0.6336729033699632,0.7848101265822784,2127,,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Financial Bookkeeping > Mileage Logs,Office Supplies > Business Forms & Bookkeeping > Financial Bookkeeping > Mileage Logs,4,True,6.0,"Expanded Assortment > Clothing, Shoes & Accessories > Men's Shoes > Men's Clogs",0.10467936774717591,False,0.0,1.9459101490553132,1.279972693915863,ENTER,26.732673267326735,0.0,0.8910891089108911,2128,0.6216917957355901,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Legal Forms,Office Supplies > Business Forms & Bookkeeping > Legal Forms,3,False,32.0,Office Supplies > Forms & Recordkeeping > Digital Legal Forms,0.6643565254871695,True,0.0,2.515068738182907,9.599795204368974,DEEPEN,49.85170280741677,65.43981481481481,0.814866760168303,1122,0.26578758666314656,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Legal Forms > Personal Law & Power of Attorney Forms,Office Supplies > Business Forms & Bookkeeping > Legal Forms > Personal Law & Power of Attorney Forms,4,True,29.0,Healthcare Supplies > Personal Care,0.22115897056500927,False,0.0,3.4011973816621555,6.186534687260005,ENTER,25.405700002367677,0.0,0.0,2129,0.7197855647373934,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Legal Forms > Real Estate & Leasing Forms,Office Supplies > Business Forms & Bookkeeping > Legal Forms > Real Estate & Leasing Forms,4,True,16.0,Office Supplies > Forms & Recordkeeping > Tax Forms,0.2173633624968075,False,0.0,2.833213344056216,3.4132605171089683,ENTER,25.405700002367677,0.0,0.0,2130,0.7023581788452773,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Medical Forms,Office Supplies > Business Forms & Bookkeeping > Medical Forms,3,False,48.0,Office Supplies > Forms & Recordkeeping > Medical Forms,0.8478024644830757,True,1.0,0.9882568022719211,0.0,DEEPEN,51.66065377747582,80.625,0.7419825072886297,1124,0.07440534836915366,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Medical Forms > ADA Dental Forms,Office Supplies > Business Forms & Bookkeeping > Medical Forms > ADA Dental Forms,4,True,2.0,Office Supplies > Forms & Recordkeeping > Tax Forms,0.27263090762151343,False,1.0,0.0,0.0,PARITY,59.40117855881694,0.0,1.0,2131,,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Medical Forms > Claim Forms,Office Supplies > Business Forms & Bookkeeping > Medical Forms > Claim Forms,4,True,24.0,Office Supplies > Forms & Recordkeeping > Tax Forms,0.296312131014,False,1.0,0.0,0.0,PARITY,59.40117855881694,2.5159273370492388,1.0,2132,,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Medical Forms > HIPAA Compliance Forms,Office Supplies > Business Forms & Bookkeeping > Medical Forms > HIPAA Compliance Forms,4,True,24.0,Office Supplies > Forms & Recordkeeping > Tax Forms,0.2316040620471345,False,1.0,0.0,0.0,PARITY,59.40117855881694,0.0,1.0,2133,,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Medical Forms > UB-04 Forms,Office Supplies > Business Forms & Bookkeeping > Medical Forms > UB-04 Forms,4,True,22.0,Office Supplies > Forms & Recordkeeping > Tax Forms,0.3053111764200691,False,1.0,0.0,0.0,PARITY,59.40117855881694,7.164104902650617,1.0,2134,,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Tax Forms,Office Supplies > Business Forms & Bookkeeping > Tax Forms,3,False,298.0,Office Supplies > Forms & Recordkeeping > Tax Forms,0.8478024644830757,True,1.0,1.9859201449782815,0.0,DEEPEN,71.79490135133695,87.01820129513784,0.6201716738197425,1125,0.08096533123415295,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Tax Forms > 1099 Tax Forms,Office Supplies > Business Forms & Bookkeeping > Tax Forms > 1099 Tax Forms,4,True,131.0,Office Supplies > Forms & Recordkeeping > Tax Forms,0.5840968165734187,True,1.0,1.1682784941739652,0.0,DEEPEN,83.4201393579398,86.80555555555556,1.0,1125,0.07134458432342146,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Tax Forms > ACA Tax Forms,Office Supplies > Business Forms & Bookkeeping > Tax Forms > ACA Tax Forms,4,True,5.0,Office Supplies > Forms & Recordkeeping > Tax Forms,0.6162602066649061,True,1.0,-1.9227639591843504,0.0,PARITY,83.9818526418767,86.80555555555556,1.0,1125,,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Tax Forms > Additional Tax Forms,Office Supplies > Business Forms & Bookkeeping > Tax Forms > Additional Tax Forms,4,True,20.0,Office Supplies > Forms & Recordkeeping > Tax Forms,0.5484294822893175,True,1.0,-0.6700009906889823,0.0,PARITY,82.76772948386571,86.80555555555556,1.0,1125,,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Tax Forms > Tax Form Envelopes,Office Supplies > Business Forms & Bookkeeping > Tax Forms > Tax Form Envelopes,4,True,64.0,Office Supplies > Forms & Recordkeeping > Tax Forms,0.5060300162515673,True,1.0,0.45986384148323145,0.0,PARITY,81.94850526308463,87.77575174239975,1.0,1125,,,
OfficeDepot,OfficeDepot::Office Supplies > Business Forms & Bookkeeping > Tax Forms > W-2 Tax Forms,Office Supplies > Business Forms & Bookkeeping > Tax Forms > W-2 Tax Forms,4,True,72.0,Office Supplies > Forms & Recordkeeping > Tax Forms,0.6135892373830283,True,1.0,0.5759360127359856,0.0,PARITY,83.93612342104468,86.80555555555556,1.0,1125,,,
OfficeDepot,OfficeDepot::Office Supplies > Calendars & Planners,Office Supplies > Calendars & Planners,2,False,1219.0,Office Supplies > Calendars & Planners,0.9192670603404778,True,1.0,0.23246817832072075,0.0,PARITY,99.16917047681255,96.74540682414698,0.972305682560418,1088,,,
OfficeDepot,OfficeDepot::Office Supplies > Calendars & Planners > Calendar Refills & Bases,Office Supplies > Calendars & Planners > Calendar Refills & Bases,3,True,27.0,Office Supplies > Calendars & Planners > Calendars,0.5952890111953634,True,1.0,-2.5087632426336213,0.0,PARITY,100.0,96.62037037037037,1.0,1089,,,
OfficeDepot,OfficeDepot::Office Supplies > Calendars & Planners > Calendars,Office Supplies > Calendars & Planners > Calendars,3,True,534.0,Office Supplies > Calendars & Planners > Calendars,0.9754134183505365,True,1.0,0.4412989940871812,0.0,PARITY,100.0,96.74540682414698,1.0,1089,,,
OfficeDepot,OfficeDepot::Office Supplies > Calendars & Planners > Organizer Accessories,Office Supplies > Calendars & Planners > Organizer Accessories,3,True,66.0,Office Supplies > Calendars & Planners > Organizer Refills & Accessories,0.6599657983674084,True,1.0,-1.6109075273249056,0.0,PARITY,100.0,96.48148148148148,1.0,1090,,,
