source,target,rel,weight
"Staples::TV & Streaming Media > DJ Equipment & Musical Instruments > Drums, Keyboards, & Guitars",Staples::TV & Streaming Media > DJ Equipment & Musical Instruments > Stage Equipment,CROSS_LISTED_UNDER,0.5
"Staples::TV & Streaming Media > DJ Equipment & Musical Instruments > Drums, Keyboards, & Guitars",Staples::TV & Streaming Media > DJ Equipment & Musical Instruments > Turn Tables & DJ Equipment,CROSS_LISTED_UNDER,0.5
Staples::TV & Streaming Media > DJ Equipment & Musical Instruments > Equalizers & Mixers,Staples::TV & Streaming Media > DJ Equipment & Musical Instruments > Music Cases,CROSS_LISTED_UNDER,0.5
Staples::TV & Streaming Media > DJ Equipment & Musical Instruments > Karaoke Machines,Staples::TV & Streaming Media > DJ Equipment & Musical Instruments > Music Cases,CROSS_LISTED_UNDER,0.5
Staples::TV & Streaming Media > DJ Equipment & Musical Instruments > Music Cases,Staples::TV & Streaming Media > DJ Equipment & Musical Instruments > Stage Equipment,CROSS_LISTED_UNDER,0.5
Staples::TV & Streaming Media > DJ Equipment & Musical Instruments > Music Cases,Staples::TV & Streaming Media > DJ Equipment & Musical Instruments > Turn Tables & DJ Equipment,CROSS_LISTED_UNDER,0.5
Staples::TV & Streaming Media > DJ Equipment & Musical Instruments > Stage Equipment,OfficeDepot::Equipment,SAME_AS,0.5878
Staples::TV & Streaming Media > Streaming Media Players,Staples::TV & Streaming Media > Streaming Media Players > Streaming Media Players,CHILD_OF,1.0
Staples::TV & Streaming Media > TV & Video,Staples::TV & Streaming Media > TV & Video > Car CD Players & Monitors,CHILD_OF,1.0
Staples::TV & Streaming Media > TV & Video,Staples::TV & Streaming Media > TV & Video > Digital Signage,CHILD_OF,1.0
Staples::TV & Streaming Media > TV & Video,Staples::TV & Streaming Media > TV & Video > DVD & Blu-Ray Players,CHILD_OF,1.0
Staples::TV & Streaming Media > TV & Video,Staples::TV & Streaming Media > TV & Video > Smart Boards,CHILD_OF,1.0
Staples::TV & Streaming Media > TV & Video,Staples::TV & Streaming Media > TV & Video > TV Accessories,CHILD_OF,1.0
Staples::TV & Streaming Media > TV & Video,Staples::TV & Streaming Media > TV & Video > TV Wall Mounts,CHILD_OF,1.0
Staples::TV & Streaming Media > TV & Video,Staples::TV & Streaming Media > TV & Video > TVs,CHILD_OF,1.0
Staples::TV & Streaming Media > TV & Video > Digital Signage,OfficeDepot::Computers & Accessories > Monitors & Accessories > Digital Signage,SAME_AS,0.7316
Staples::TV & Streaming Media > TV & Video > DVD & Blu-Ray Players,OfficeDepot::Electronics > TVs & Home Theater > Video Equipment > DVD & Blu-Ray Players,SAME_AS,0.7992
Staples::TV & Streaming Media > TV & Video > TV Wall Mounts,OfficeDepot::Electronics > TVs & Home Theater > TV & Home Theater Accessories > TV Wall & Ceiling Mounts,SAME_AS,0.6036
Staples::TV & Streaming Media > TV & Video > TVs,OfficeDepot::Electronics > TVs & Home Theater > TVs,SAME_AS,0.7288
Staples::Wearable Technology,Staples::Wearable Technology > Action Cameras,CHILD_OF,1.0
Staples::Wearable Technology,Staples::Wearable Technology > Camera Glasses,CHILD_OF,1.0
Staples::Wearable Technology,Staples::Wearable Technology > Heart Rate Monitors,CHILD_OF,1.0
Staples::Wearable Technology,Staples::Wearable Technology > Pedometers & Fitness Trackers,CHILD_OF,1.0
Staples::Wearable Technology,Staples::Wearable Technology > Smart Rings,CHILD_OF,1.0
Staples::Wearable Technology,Staples::Wearable Technology > Smart Watches,CHILD_OF,1.0
Staples::Wearable Technology,Staples::Wearable Technology > Sports & Handheld GPS,CHILD_OF,1.0
Staples::Wearable Technology,OfficeDepot::Electronics > Wearable Technology,SAME_AS,0.8887
Staples::Wearable Technology > Action Cameras,OfficeDepot::Electronics > Cameras & Camcorders > Camcorders > Action Cameras,SAME_AS,0.7416
Staples::Wearable Technology > Heart Rate Monitors,OfficeDepot::Electronics > Wearable Technology > Heart Rate Monitors,SAME_AS,0.9712
Staples::Wearable Technology > Smart Watches,OfficeDepot::Electronics > Wearable Technology > Watches,SAME_AS,0.7572
Staples::Workwear,Staples::Workwear > Flame Resistant Clothing,CHILD_OF,1.0
Staples::Workwear,Staples::Workwear > Occupational Workwear,CHILD_OF,1.0
Staples::Workwear,OfficeDepot::Cleaning > Safety & Security > Clothing Protection & Workwear,SAME_AS,0.5763
Staples::Workwear > Flame Resistant Clothing,Staples::Workwear > Occupational Workwear,CROSS_LISTED_UNDER,1.0
Staples::Workwear > Occupational Workwear,Staples::Workwear > Occupational Workwear > Healthcare Apparel,CHILD_OF,1.0
Staples::Workwear > Occupational Workwear,Staples::Workwear > Occupational Workwear > Painters Apparel,CHILD_OF,1.0
Staples::Workwear > Occupational Workwear,Staples::Workwear > Occupational Workwear > Safety,CHILD_OF,1.0
Staples::Workwear > Occupational Workwear > Healthcare Apparel,Staples::Workwear > Occupational Workwear > Healthcare Apparel > Lab Coats,CHILD_OF,1.0
Staples::Workwear > Occupational Workwear > Healthcare Apparel,Staples::Workwear > Occupational Workwear > Healthcare Apparel > Medical Gowns & Aprons,CHILD_OF,1.0
Staples::Workwear > Occupational Workwear > Healthcare Apparel,Staples::Workwear > Occupational Workwear > Healthcare Apparel > Patient Apparel,CHILD_OF,1.0
Staples::Workwear > Occupational Workwear > Healthcare Apparel,Staples::Workwear > Occupational Workwear > Healthcare Apparel > Scrubs & Medical Staff Apparel,CHILD_OF,1.0
Staples::Workwear > Occupational Workwear > Healthcare Apparel,Staples::Workwear > Occupational Workwear > Painters Apparel,CROSS_LISTED_UNDER,0.5
Staples::Workwear > Occupational Workwear > Healthcare Apparel,Staples::Workwear > Occupational Workwear > Safety,CROSS_LISTED_UNDER,0.5
Staples::Workwear > Occupational Workwear > Painters Apparel,Staples::Workwear > Occupational Workwear > Safety,CROSS_LISTED_UNDER,1.0
Staples::Workwear > Occupational Workwear > Safety,OfficeDepot::Cleaning > Safety & Security > Traffic Safety > Safety Cones,SAME_AS,0.4669
Staples::Workwear > Occupational Workwear > Safety,OfficeDepot::Cleaning > Safety & Security > Traffic Safety > Safety Tape,SAME_AS,0.5088
Staples::Workwear > Occupational Workwear > Safety,"OfficeDepot::Pet Supplies > Health, Wellness & Care > Safety & Care",SAME_AS,0.4967
OfficeDepot::Breakroom,OfficeDepot::Breakroom > Appliances,CHILD_OF,1.0
OfficeDepot::Breakroom,OfficeDepot::Breakroom > Beverages,CHILD_OF,1.0
OfficeDepot::Breakroom,OfficeDepot::Breakroom > Candy & Snacks,CHILD_OF,1.0
OfficeDepot::Breakroom,OfficeDepot::Breakroom > Coffee & Coffee Supplies,CHILD_OF,1.0
OfficeDepot::Breakroom,OfficeDepot::Breakroom > Cookware,CHILD_OF,1.0
OfficeDepot::Breakroom,"OfficeDepot::Breakroom > Cups, Plates & Cutlery",CHILD_OF,1.0
OfficeDepot::Breakroom,OfficeDepot::Breakroom > First Aid,CHILD_OF,1.0
OfficeDepot::Breakroom,OfficeDepot::Breakroom > Fresh & Frozen Foods,CHILD_OF,1.0
OfficeDepot::Breakroom,OfficeDepot::Breakroom > Party Supplies,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances,OfficeDepot::Breakroom > Appliances > Heating & Cooling,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances,OfficeDepot::Breakroom > Appliances > Kitchen,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances,OfficeDepot::Breakroom > Appliances > Laundry,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances > Heating & Cooling,OfficeDepot::Breakroom > Appliances > Heating & Cooling > Air Conditioners & Accessories,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances > Heating & Cooling,OfficeDepot::Breakroom > Appliances > Heating & Cooling > Air Purifiers & Filters,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances > Heating & Cooling,OfficeDepot::Breakroom > Appliances > Heating & Cooling > Fans,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances > Heating & Cooling,OfficeDepot::Breakroom > Appliances > Heating & Cooling > Heaters,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances > Heating & Cooling,OfficeDepot::Breakroom > Appliances > Heating & Cooling > Humidifiers,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances > Kitchen,OfficeDepot::Breakroom > Appliances > Kitchen > Blenders,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances > Kitchen,OfficeDepot::Breakroom > Appliances > Kitchen > Can Openers,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances > Kitchen,OfficeDepot::Breakroom > Appliances > Kitchen > Coffee Grinders,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances > Kitchen,OfficeDepot::Breakroom > Appliances > Kitchen > Coffee Makers,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances > Kitchen,OfficeDepot::Breakroom > Appliances > Kitchen > Cookers,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances > Kitchen,OfficeDepot::Breakroom > Appliances > Kitchen > Dishwashers,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances > Kitchen,OfficeDepot::Breakroom > Appliances > Kitchen > Food Processors,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances > Kitchen,OfficeDepot::Breakroom > Appliances > Kitchen > Food Slicers,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances > Kitchen,OfficeDepot::Breakroom > Appliances > Kitchen > Grills,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances > Kitchen,OfficeDepot::Breakroom > Appliances > Kitchen > Ice Makers,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances > Kitchen,OfficeDepot::Breakroom > Appliances > Kitchen > Microwaves,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances > Kitchen,OfficeDepot::Breakroom > Appliances > Kitchen > Refrigerators,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances > Kitchen,OfficeDepot::Breakroom > Appliances > Kitchen > Stoves,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances > Kitchen,OfficeDepot::Breakroom > Appliances > Kitchen > Toasters & Toaster Ovens,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances > Kitchen,OfficeDepot::Breakroom > Appliances > Kitchen > Water Filters & Dispensers,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances > Laundry,OfficeDepot::Breakroom > Appliances > Laundry > Dryers,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances > Laundry,OfficeDepot::Breakroom > Appliances > Laundry > Fabric Steamers,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances > Laundry,OfficeDepot::Breakroom > Appliances > Laundry > Irons,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances > Laundry,OfficeDepot::Breakroom > Appliances > Laundry > Sewing Machines,CHILD_OF,1.0
OfficeDepot::Breakroom > Appliances > Laundry,OfficeDepot::Breakroom > Appliances > Laundry > Washers,CHILD_OF,1.0
OfficeDepot::Breakroom > Beverages,OfficeDepot::Breakroom > Beverages > Energy & Nutrition Drinks,CHILD_OF,1.0
OfficeDepot::Breakroom > Beverages,OfficeDepot::Breakroom > Beverages > Hot Chocolate,CHILD_OF,1.0
OfficeDepot::Breakroom > Beverages,OfficeDepot::Breakroom > Beverages > Juice,CHILD_OF,1.0
OfficeDepot::Breakroom > Beverages,OfficeDepot::Breakroom > Beverages > Soda,CHILD_OF,1.0
OfficeDepot::Breakroom > Beverages,OfficeDepot::Breakroom > Beverages > Tea,CHILD_OF,1.0
OfficeDepot::Breakroom > Beverages,OfficeDepot::Breakroom > Beverages > Water,CHILD_OF,1.0
OfficeDepot::Breakroom > Candy & Snacks,OfficeDepot::Breakroom > Candy & Snacks > Chips & Pretzels,CHILD_OF,1.0
OfficeDepot::Breakroom > Candy & Snacks,OfficeDepot::Breakroom > Candy & Snacks > Chocolate & Caramels,CHILD_OF,1.0
OfficeDepot::Breakroom > Candy & Snacks,OfficeDepot::Breakroom > Candy & Snacks > Cookies,CHILD_OF,1.0
OfficeDepot::Breakroom > Candy & Snacks,OfficeDepot::Breakroom > Candy & Snacks > Crackers,CHILD_OF,1.0
OfficeDepot::Breakroom > Candy & Snacks,OfficeDepot::Breakroom > Candy & Snacks > Gift Baskets,CHILD_OF,1.0
OfficeDepot::Breakroom > Candy & Snacks,OfficeDepot::Breakroom > Candy & Snacks > Gum & Mints,CHILD_OF,1.0
OfficeDepot::Breakroom > Candy & Snacks,OfficeDepot::Breakroom > Candy & Snacks > Hard Candy,CHILD_OF,1.0
OfficeDepot::Breakroom > Candy & Snacks,OfficeDepot::Breakroom > Candy & Snacks > Licorice & Gummy Snacks,CHILD_OF,1.0
OfficeDepot::Breakroom > Candy & Snacks,OfficeDepot::Breakroom > Candy & Snacks > Nuts & Bars,CHILD_OF,1.0
OfficeDepot::Breakroom > Candy & Snacks,OfficeDepot::Breakroom > Candy & Snacks > Popcorn,CHILD_OF,1.0
OfficeDepot::Breakroom > Coffee & Coffee Supplies,OfficeDepot::Breakroom > Coffee & Coffee Supplies > Carafes,CHILD_OF,1.0
OfficeDepot::Breakroom > Coffee & Coffee Supplies,OfficeDepot::Breakroom > Coffee & Coffee Supplies > Coffee,CHILD_OF,1.0
OfficeDepot::Breakroom > Coffee & Coffee Supplies,OfficeDepot::Breakroom > Coffee & Coffee Supplies > Coffee Filters,CHILD_OF,1.0
OfficeDepot::Breakroom > Coffee & Coffee Supplies,OfficeDepot::Breakroom > Coffee & Coffee Supplies > Coffee Organizers,CHILD_OF,1.0
OfficeDepot::Breakroom > Coffee & Coffee Supplies,OfficeDepot::Breakroom > Coffee & Coffee Supplies > Coffee Pots,CHILD_OF,1.0
OfficeDepot::Breakroom > Coffee & Coffee Supplies,OfficeDepot::Breakroom > Coffee & Coffee Supplies > Creamers,CHILD_OF,1.0
OfficeDepot::Breakroom > Coffee & Coffee Supplies,OfficeDepot::Breakroom > Coffee & Coffee Supplies > Hot Cups & Lids,CHILD_OF,1.0
OfficeDepot::Breakroom > Coffee & Coffee Supplies,OfficeDepot::Breakroom > Coffee & Coffee Supplies > Stir Sticks,CHILD_OF,1.0
OfficeDepot::Breakroom > Coffee & Coffee Supplies,OfficeDepot::Breakroom > Coffee & Coffee Supplies > Sugar & Sweeteners,CHILD_OF,1.0
OfficeDepot::Breakroom > Cookware,OfficeDepot::Breakroom > Cookware > Bakeware,CHILD_OF,1.0
OfficeDepot::Breakroom > Cookware,OfficeDepot::Breakroom > Cookware > Kitchen Scales,CHILD_OF,1.0
OfficeDepot::Breakroom > Cookware,OfficeDepot::Breakroom > Cookware > Pots & Pans,CHILD_OF,1.0
OfficeDepot::Breakroom > Cookware,OfficeDepot::Breakroom > Cookware > Teapots & Kettles,CHILD_OF,1.0
"OfficeDepot::Breakroom > Cups, Plates & Cutlery","OfficeDepot::Breakroom > Cups, Plates & Cutlery > Bowls",CHILD_OF,1.0
"OfficeDepot::Breakroom > Cups, Plates & Cutlery","OfficeDepot::Breakroom > Cups, Plates & Cutlery > Cooking Utensils",CHILD_OF,1.0
"OfficeDepot::Breakroom > Cups, Plates & Cutlery","OfficeDepot::Breakroom > Cups, Plates & Cutlery > Cups",CHILD_OF,1.0
"OfficeDepot::Breakroom > Cups, Plates & Cutlery","OfficeDepot::Breakroom > Cups, Plates & Cutlery > Cutlery",CHILD_OF,1.0
"OfficeDepot::Breakroom > Cups, Plates & Cutlery","OfficeDepot::Breakroom > Cups, Plates & Cutlery > Dinnerware",CHILD_OF,1.0
"OfficeDepot::Breakroom > Cups, Plates & Cutlery","OfficeDepot::Breakroom > Cups, Plates & Cutlery > Food Storage",CHILD_OF,1.0
"OfficeDepot::Breakroom > Cups, Plates & Cutlery","OfficeDepot::Breakroom > Cups, Plates & Cutlery > Napkins",CHILD_OF,1.0
"OfficeDepot::Breakroom > Cups, Plates & Cutlery","OfficeDepot::Breakroom > Cups, Plates & Cutlery > Plates",CHILD_OF,1.0
"OfficeDepot::Breakroom > Cups, Plates & Cutlery","OfficeDepot::Breakroom > Cups, Plates & Cutlery > Serveware",CHILD_OF,1.0
"OfficeDepot::Breakroom > Cups, Plates & Cutlery","OfficeDepot::Breakroom > Cups, Plates & Cutlery > Tablecloths",CHILD_OF,1.0
"OfficeDepot::Breakroom > Cups, Plates & Cutlery","OfficeDepot::Breakroom > Cups, Plates & Cutlery > Water Bottles",CHILD_OF,1.0
OfficeDepot::Breakroom > First Aid,OfficeDepot::Breakroom > First Aid > Bandages,CHILD_OF,1.0
OfficeDepot::Breakroom > First Aid,OfficeDepot::Breakroom > First Aid > First Aid Kits,CHILD_OF,1.0
OfficeDepot::Breakroom > First Aid,OfficeDepot::Breakroom > First Aid > Medicine,CHILD_OF,1.0
OfficeDepot::Breakroom > First Aid > Medicine,OfficeDepot::Breakroom > First Aid > Medicine > Antacids,CHILD_OF,1.0
OfficeDepot::Breakroom > First Aid > Medicine,OfficeDepot::Breakroom > First Aid > Medicine > Aspirin & Pain Relievers,CHILD_OF,1.0
OfficeDepot::Breakroom > First Aid > Medicine,OfficeDepot::Breakroom > First Aid > Medicine > Cold & Sinus Medicine,CHILD_OF,1.0
OfficeDepot::Breakroom > Fresh & Frozen Foods,OfficeDepot::Breakroom > Fresh & Frozen Foods > Bakery & Breads,CHILD_OF,1.0
OfficeDepot::Breakroom > Fresh & Frozen Foods,OfficeDepot::Breakroom > Fresh & Frozen Foods > Breakfast & Cereal,CHILD_OF,1.0
OfficeDepot::Breakroom > Fresh & Frozen Foods,OfficeDepot::Breakroom > Fresh & Frozen Foods > Dairy,CHILD_OF,1.0
OfficeDepot::Breakroom > Fresh & Frozen Foods,OfficeDepot::Breakroom > Fresh & Frozen Foods > Frozen Meals & Snacks,CHILD_OF,1.0
OfficeDepot::Breakroom > Fresh & Frozen Foods,OfficeDepot::Breakroom > Fresh & Frozen Foods > Fruits & Vegetables,CHILD_OF,1.0
OfficeDepot::Breakroom > Fresh & Frozen Foods,OfficeDepot::Breakroom > Fresh & Frozen Foods > Meats & Deli,CHILD_OF,1.0
OfficeDepot::Breakroom > Fresh & Frozen Foods,OfficeDepot::Breakroom > Fresh & Frozen Foods > Pantry,CHILD_OF,1.0
OfficeDepot::Breakroom > Party Supplies,"OfficeDepot::Breakroom > Party Supplies > Gift Wrap, Bags, & Tissue Paper",CHILD_OF,1.0
OfficeDepot::Breakroom > Party Supplies,OfficeDepot::Breakroom > Party Supplies > Party Decorations,CHILD_OF,1.0
OfficeDepot::Cleaning,OfficeDepot::Cleaning > Air Fresheners,CHILD_OF,1.0
OfficeDepot::Cleaning,OfficeDepot::Cleaning > Cleaning Supplies,CHILD_OF,1.0
OfficeDepot::Cleaning,OfficeDepot::Cleaning > Cleaning Tools,CHILD_OF,1.0
OfficeDepot::Cleaning,OfficeDepot::Cleaning > Facial Tissues,CHILD_OF,1.0
OfficeDepot::Cleaning,OfficeDepot::Cleaning > Facility Supplies,CHILD_OF,1.0
OfficeDepot::Cleaning,OfficeDepot::Cleaning > Hand Sanitizers,CHILD_OF,1.0
OfficeDepot::Cleaning,OfficeDepot::Cleaning > Hand Soap,CHILD_OF,1.0
OfficeDepot::Cleaning,OfficeDepot::Cleaning > Material Handling,CHILD_OF,1.0
OfficeDepot::Cleaning,OfficeDepot::Cleaning > Medical Supplies,CHILD_OF,1.0
OfficeDepot::Cleaning,OfficeDepot::Cleaning > Paper Towels,CHILD_OF,1.0
OfficeDepot::Cleaning,OfficeDepot::Cleaning > Personal Care,CHILD_OF,1.0
OfficeDepot::Cleaning,OfficeDepot::Cleaning > Restroom Supplies,CHILD_OF,1.0
OfficeDepot::Cleaning,OfficeDepot::Cleaning > Safety & Security,CHILD_OF,1.0
OfficeDepot::Cleaning,OfficeDepot::Cleaning > Toilet Paper,CHILD_OF,1.0
OfficeDepot::Cleaning,OfficeDepot::Cleaning > Tools & Equipment,CHILD_OF,1.0
OfficeDepot::Cleaning,OfficeDepot::Cleaning > Trash Cans & Bags,CHILD_OF,1.0
OfficeDepot::Cleaning > Cleaning Supplies,OfficeDepot::Cleaning > Cleaning Supplies > All-Purpose Cleaners,CHILD_OF,1.0
OfficeDepot::Cleaning > Cleaning Supplies,OfficeDepot::Cleaning > Cleaning Supplies > Bathroom Cleaners,CHILD_OF,1.0
OfficeDepot::Cleaning > Cleaning Supplies,OfficeDepot::Cleaning > Cleaning Supplies > Car Cleaners,CHILD_OF,1.0
OfficeDepot::Cleaning > Cleaning Supplies,OfficeDepot::Cleaning > Cleaning Supplies > Cleaning Wipes,CHILD_OF,1.0
OfficeDepot::Cleaning > Cleaning Supplies,OfficeDepot::Cleaning > Cleaning Supplies > Dish Detergents,CHILD_OF,1.0
OfficeDepot::Cleaning > Cleaning Supplies,OfficeDepot::Cleaning > Cleaning Supplies > Floor Cleaners,CHILD_OF,1.0
OfficeDepot::Cleaning > Cleaning Supplies,OfficeDepot::Cleaning > Cleaning Supplies > Furniture Cleaners,CHILD_OF,1.0
OfficeDepot::Cleaning > Cleaning Supplies,OfficeDepot::Cleaning > Cleaning Supplies > Glass Cleaners,CHILD_OF,1.0
OfficeDepot::Cleaning > Cleaning Supplies,OfficeDepot::Cleaning > Cleaning Supplies > Kitchen Cleaners,CHILD_OF,1.0
OfficeDepot::Cleaning > Cleaning Supplies,OfficeDepot::Cleaning > Cleaning Supplies > Natural Cleaners,CHILD_OF,1.0
OfficeDepot::Cleaning > Cleaning Tools,OfficeDepot::Cleaning > Cleaning Tools > Cloths,CHILD_OF,1.0
OfficeDepot::Cleaning > Cleaning Tools,OfficeDepot::Cleaning > Cleaning Tools > Dusters,CHILD_OF,1.0
OfficeDepot::Cleaning > Cleaning Tools,OfficeDepot::Cleaning > Cleaning Tools > Floor Care,CHILD_OF,1.0
OfficeDepot::Cleaning > Cleaning Tools,OfficeDepot::Cleaning > Cleaning Tools > Laundry Organizers,CHILD_OF,1.0
OfficeDepot::Cleaning > Cleaning Tools,OfficeDepot::Cleaning > Cleaning Tools > Sponges,CHILD_OF,1.0
OfficeDepot::Cleaning > Cleaning Tools,OfficeDepot::Cleaning > Cleaning Tools > Spray Bottles,CHILD_OF,1.0
OfficeDepot::Cleaning > Cleaning Tools,OfficeDepot::Cleaning > Cleaning Tools > Squeegees,CHILD_OF,1.0
OfficeDepot::Cleaning > Facility Supplies,OfficeDepot::Cleaning > Facility Supplies > Electrical Switches,CHILD_OF,1.0
OfficeDepot::Cleaning > Facility Supplies,OfficeDepot::Cleaning > Facility Supplies > Flashlights & Emergency Products,CHILD_OF,1.0
OfficeDepot::Cleaning > Facility Supplies,OfficeDepot::Cleaning > Facility Supplies > Housekeeping Carts,CHILD_OF,1.0
OfficeDepot::Cleaning > Facility Supplies,OfficeDepot::Cleaning > Facility Supplies > Janitorial Carts,CHILD_OF,1.0
OfficeDepot::Cleaning > Facility Supplies,OfficeDepot::Cleaning > Facility Supplies > Key Control & Locks,CHILD_OF,1.0
OfficeDepot::Cleaning > Facility Supplies,OfficeDepot::Cleaning > Facility Supplies > Ladders & Step Stools,CHILD_OF,1.0
OfficeDepot::Cleaning > Facility Supplies,OfficeDepot::Cleaning > Facility Supplies > Lighting,CHILD_OF,1.0
OfficeDepot::Cleaning > Facility Supplies,OfficeDepot::Cleaning > Facility Supplies > Mats,CHILD_OF,1.0
OfficeDepot::Cleaning > Facility Supplies,OfficeDepot::Cleaning > Facility Supplies > Pesticides & Repellents,CHILD_OF,1.0
OfficeDepot::Cleaning > Facility Supplies,OfficeDepot::Cleaning > Facility Supplies > Sealants,CHILD_OF,1.0
OfficeDepot::Cleaning > Facility Supplies,OfficeDepot::Cleaning > Facility Supplies > Smoking Receptacles,CHILD_OF,1.0
OfficeDepot::Cleaning > Facility Supplies,OfficeDepot::Cleaning > Facility Supplies > Striping Paint & Tape,CHILD_OF,1.0
OfficeDepot::Cleaning > Facility Supplies,OfficeDepot::Cleaning > Facility Supplies > Surface Protectors,CHILD_OF,1.0
OfficeDepot::Cleaning > Facility Supplies,OfficeDepot::Cleaning > Facility Supplies > Workplace Posters,CHILD_OF,1.0
OfficeDepot::Cleaning > Facility Supplies > Lighting,OfficeDepot::Cleaning > Facility Supplies > Lighting > Light Bulbs,CHILD_OF,1.0
OfficeDepot::Cleaning > Material Handling,OfficeDepot::Cleaning > Material Handling > Carts & Trucks,CHILD_OF,1.0
OfficeDepot::Cleaning > Material Handling,"OfficeDepot::Cleaning > Material Handling > Chain, Cable, Rope & Accessories",CHILD_OF,1.0
OfficeDepot::Cleaning > Material Handling > Carts & Trucks,OfficeDepot::Cleaning > Material Handling > Carts & Trucks > Hand Trucks,CHILD_OF,1.0
OfficeDepot::Cleaning > Material Handling > Carts & Trucks,OfficeDepot::Cleaning > Material Handling > Carts & Trucks > Truck Wheels,CHILD_OF,1.0
"OfficeDepot::Cleaning > Material Handling > Chain, Cable, Rope & Accessories","OfficeDepot::Cleaning > Material Handling > Chain, Cable, Rope & Accessories > Rope, Line & Twine",CHILD_OF,1.0
"OfficeDepot::Cleaning > Material Handling > Chain, Cable, Rope & Accessories","OfficeDepot::Cleaning > Material Handling > Chain, Cable, Rope & Accessories > Straps & Bungee Cords",CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies,OfficeDepot::Cleaning > Medical Supplies > Baby Supplies,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies,OfficeDepot::Cleaning > Medical Supplies > Diagnostic,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies,OfficeDepot::Cleaning > Medical Supplies > Incontinence,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies,OfficeDepot::Cleaning > Medical Supplies > Infection Control,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies,OfficeDepot::Cleaning > Medical Supplies > Medical Furniture,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies,OfficeDepot::Cleaning > Medical Supplies > Medical Wear,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies,OfficeDepot::Cleaning > Medical Supplies > Mobility Aids,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies,OfficeDepot::Cleaning > Medical Supplies > Orthopedic,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies,OfficeDepot::Cleaning > Medical Supplies > Patient Care,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies,OfficeDepot::Cleaning > Medical Supplies > Rehabilitation,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies,OfficeDepot::Cleaning > Medical Supplies > Respiratory,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies,OfficeDepot::Cleaning > Medical Supplies > Surgical Supplies,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies,OfficeDepot::Cleaning > Medical Supplies > Wound Care,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Baby Supplies,OfficeDepot::Cleaning > Medical Supplies > Baby Supplies > Baby High Chairs,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Baby Supplies,OfficeDepot::Cleaning > Medical Supplies > Baby Supplies > Baby Wipes,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Baby Supplies,OfficeDepot::Cleaning > Medical Supplies > Baby Supplies > Changing Stations,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Baby Supplies,OfficeDepot::Cleaning > Medical Supplies > Baby Supplies > Sound Machines,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Diagnostic,OfficeDepot::Cleaning > Medical Supplies > Diagnostic > Blood Pressure Supplies,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Diagnostic,OfficeDepot::Cleaning > Medical Supplies > Diagnostic > Defibrillators,CHILD_OF,1.0
