competitor,uid,path_str,level,is_leaf,comp_items,best_staples,best_score,matched,coverage,DG,WM,gap_type,AAS,CRS,O_node,label,O
OfficeDepot,OfficeDepot::Cleaning > Safety & Security > Lockout & Locks > Padlocks & Cables,Cleaning > Safety & Security > Lockout & Locks > Padlocks & Cables,4,True,6.0,Facilities > Locks & Key Control > Padlocks,0.8081063,True,1.0,-0.1334052982019054,0.0,PARITY,24.780303955078125,52.77546296296296,,,
OfficeDepot,OfficeDepot::Cleaning > Safety & Security > Respiratory Protection,Cleaning > Safety & Security > Respiratory Protection,3,False,8.0,Safety Supplies > Personal Protective Equipment (PPE) > Ear Protection,0.68014425,False,1.0,-1.2621021352927642,0.0,PARITY,32.45491027832031,60.11574074074073,,,
OfficeDepot,OfficeDepot::Cleaning > Safety & Security > Respiratory Protection > Disposable Respirators & Dust Masks,Cleaning > Safety & Security > Respiratory Protection > Disposable Respirators & Dust Masks,4,True,8.0,Safety Supplies > Personal Protective Equipment (PPE) > Face Masks & Respirators,0.7206778,True,1.0,-1.2621021352927642,0.0,PARITY,32.45491027832031,60.11574074074073,,,
OfficeDepot,OfficeDepot::Cleaning > Safety & Security > Spill Control Safety,Cleaning > Safety & Security > Spill Control Safety,3,False,4.0,Laboratory & Scientific Supplies > Lab Safety > Lab Spill Control & Containment,0.7317767,True,1.0,1.0788689979431565,0.0,DEEPEN,0.0,46.910825066679095,0.13582303513962757,,
OfficeDepot,OfficeDepot::Cleaning > Safety & Security > Spill Control Safety > Sorbents,Cleaning > Safety & Security > Spill Control Safety > Sorbents,4,True,4.0,Facilities > Spill Containment & Sorbents,0.6776758,False,1.0,0.0,0.0,PARITY,0.0,46.910825066679095,,,
OfficeDepot,OfficeDepot::Cleaning > Safety & Security > Traffic Safety,Cleaning > Safety & Security > Traffic Safety,3,False,28.0,Safety Supplies > Traffic Signs,0.75928843,True,1.0,-2.6527743712859384,0.0,PARITY,100.0,78.71204414665557,,,
OfficeDepot,OfficeDepot::Cleaning > Safety & Security > Traffic Safety > Safety Cones,Cleaning > Safety & Security > Traffic Safety > Safety Cones,4,True,5.0,Safety Supplies > Traffic Cones,0.7400758,True,1.0,-0.4733406884122062,0.0,PARITY,100.0,49.42257217847769,,,
OfficeDepot,OfficeDepot::Cleaning > Safety & Security > Traffic Safety > Safety Tape,Cleaning > Safety & Security > Traffic Safety > Safety Tape,4,True,15.0,"Office Supplies > Tape, Fasteners & Adhesives > Tape > Safety & Reflective Tape",0.7015788,True,1.0,-1.2113033920778995,0.0,PARITY,100.0,95.82608695652173,,,
OfficeDepot,OfficeDepot::Cleaning > Safety & Security > Traffic Safety > Safety Vests,Cleaning > Safety & Security > Traffic Safety > Safety Vests,4,True,8.0,Safety Supplies > Safety Vests & High Visibility Clothing,0.76815796,True,1.0,-3.529153744677679,0.0,PARITY,100.0,64.9291338582677,,,
OfficeDepot,OfficeDepot::Cleaning > Toilet Paper,Cleaning > Toilet Paper,2,True,78.0,Cleaning Supplies > Janitorial Paper & Dispensers > Dispensers & Restroom Equipment > Toilet Paper Dispensers,0.8230736,True,1.0,0.6584583749275996,0.0,PARITY,100.0,77.38434782608697,,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment,Cleaning > Tools & Equipment,2,False,235.0,Cleaning Supplies > Cleaning Tools,0.89827245,True,0.9957446808510638,-0.5181118347535891,0.21332878231931052,PARITY,84.89423152030783,82.81889763779527,,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Electrical Tools,Cleaning > Tools & Equipment > Electrical Tools,3,False,2.0,Facilities > Electrical and Wiring > Electrical,0.77802086,True,1.0,-2.5775479226200453,0.0,PARITY,82.68617248535156,54.38165737794141,,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Electrical Tools > Wire Pulling Grips,Cleaning > Tools & Equipment > Electrical Tools > Wire Pulling Grips,4,True,2.0,"Tools, Parts & Supplies > Hand Tools > Electrical Tools: Wire Pulling Grips",0.86212015,True,1.0,-2.4651306487612707,0.0,PARITY,82.68617248535156,47.25462766730267,,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Hand Tools,Cleaning > Tools & Equipment > Hand Tools,3,False,195.0,Facilities > Hand & Power Tools > Hand Tools,0.94702303,True,0.9949238578680203,0.21989115550869975,0.21332878231931052,PARITY,87.85955518151297,82.81889763779527,,,
OfficeDepot,"OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Hammers, Sledges, Mallets & Axes","Cleaning > Tools & Equipment > Hand Tools > Hammers, Sledges, Mallets & Axes",4,True,1.0,Facilities > Hand & Power Tools > Hand Tools > Hammers & Striking Tools,0.60078967,False,1.0,0.0,0.0,PARITY,32.73447036743164,1.5580041465811105,,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Hand Tool Organizers & Belts,Cleaning > Tools & Equipment > Hand Tools > Hand Tool Organizers & Belts,4,True,1.0,"Tools, Parts & Supplies > Hand Tools > All Hand Tools",0.74781346,True,1.0,-3.9158723529411983,0.0,PARITY,100.0,63.87499999999999,,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Handsaws & Sets,Cleaning > Tools & Equipment > Hand Tools > Handsaws & Sets,4,True,1.0,Facilities > Hand & Power Tools > Hand Tools > Hand Saws,0.60631454,False,1.0,0.0,0.0,PARITY,37.03831481933594,4.187539561416791,,,
OfficeDepot,"OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Hex, Torx & Spline Keys","Cleaning > Tools & Equipment > Hand Tools > Hex, Torx & Spline Keys",4,True,1.0,Facilities > Hand & Power Tools > Hand Tools > Wrenches,0.50635874,False,0.0,0.6931471805599453,0.21332878231931052,ENTER,17.911056518554688,0.0,0.28274776809581004,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Knives & Multipurpose Tools,Cleaning > Tools & Equipment > Hand Tools > Knives & Multipurpose Tools,4,True,33.0,"Tools, Parts & Supplies > Hand Tools > Putty Knives & Scrapers",0.6567076,False,1.0,0.0,0.0,PARITY,100.0,34.501993788428926,,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Lawn & Garden Tools,Cleaning > Tools & Equipment > Hand Tools > Lawn & Garden Tools,4,True,8.0,Facilities > Grounds Maintenance > Outdoor Tools > Lawn & Garden Tools,0.9382305,True,1.0,-0.2847683636279017,0.0,PARITY,100.0,61.13739130434782,,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Multipurpose Hand Tool Sets,Cleaning > Tools & Equipment > Hand Tools > Multipurpose Hand Tool Sets,4,True,11.0,Facilities > Hand & Power Tools > Hand Tools > Hand Tool Sets,0.8485794,True,1.0,0.172501065985454,0.0,PARITY,100.0,63.87499999999999,,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Pliers & Cutters,Cleaning > Tools & Equipment > Hand Tools > Pliers & Cutters,4,True,16.0,Facilities > Hand & Power Tools > Hand Tools > Pliers,0.8350139,True,1.0,0.45379797481782,0.0,PARITY,100.0,63.11506439966185,,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Putty Knives & Scrapers,Cleaning > Tools & Equipment > Hand Tools > Putty Knives & Scrapers,4,True,2.0,"Tools, Parts & Supplies > Hand Tools > Putty Knives & Scrapers",0.9806726,True,1.0,-0.9807031585891088,0.0,PARITY,97.13814544677734,22.618055555555554,,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Retrieving Tools,Cleaning > Tools & Equipment > Hand Tools > Retrieving Tools,4,True,3.0,"Tools, Parts & Supplies > Hand Tools > Magnetic Pickups & Retrieving Tools",0.78599465,True,1.0,0.25498986972745086,0.0,PARITY,100.0,20.09722222222222,,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Screwdrivers & Nutdrivers,Cleaning > Tools & Equipment > Hand Tools > Screwdrivers & Nutdrivers,4,True,4.0,Facilities > Hand & Power Tools > Hand Tools > Screwdrivers & Nutdrivers,0.97139704,True,1.0,-0.37831206872590073,0.0,PARITY,74.16293334960938,58.166956521739124,,,
OfficeDepot,"OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Shears, Scissors & Snips","Cleaning > Tools & Equipment > Hand Tools > Shears, Scissors & Snips",4,True,77.0,"Office Supplies > Scissors, Hole Punches & Paper Cutters > Scissors",0.7296397,True,1.0,0.8828137637783842,0.0,DEEPEN,73.42514038085938,86.11111111111111,0.05710435188213016,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Sheet Sander Parts & Accessories,Cleaning > Tools & Equipment > Hand Tools > Sheet Sander Parts & Accessories,4,True,26.0,"Tools, Parts & Supplies > Power Tools > Sheet Sander Parts & Accessories",0.9572412,True,1.0,1.3080868848443281,0.0,DEEPEN,100.0,63.59746313840151,0.22758228337196426,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Staplers & Riveters,Cleaning > Tools & Equipment > Hand Tools > Staplers & Riveters,4,True,2.0,"Tools, Parts & Supplies > Hand Tools > Staplers & Riveters",0.9769256,True,1.0,-0.03269220272432993,0.0,PARITY,87.99234771728516,88.75,,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Tool Storage,Cleaning > Tools & Equipment > Hand Tools > Tool Storage,4,True,11.0,Facilities > Hand & Power Tools > Tool Storage,0.8750466,True,1.0,-2.204461900052008,0.0,PARITY,100.0,63.87499999999999,,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Lubricants,Cleaning > Tools & Equipment > Lubricants,3,True,6.0,"Tools, Parts & Supplies > Chemicals, Lubricants & Paints > Lubricants",0.9392148,True,1.0,0.2973679177550683,0.0,PARITY,97.36345672607422,21.47222222222222,,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Measuring & Marking Tools,Cleaning > Tools & Equipment > Measuring & Marking Tools,3,False,22.0,"Tools, Parts & Supplies > Measuring & Leveling Tools",0.7006246,True,1.0,0.13325435063371582,0.0,PARITY,50.987225605891304,56.135356306201864,,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Measuring & Marking Tools > Levels,Cleaning > Tools & Equipment > Measuring & Marking Tools > Levels,4,True,1.0,"Facilities > Hand & Power Tools > Measuring & Layout Tools > Levels, Compasses, and Calipers",0.6282259,False,1.0,0.0,0.0,PARITY,13.972909927368164,18.40983095915421,,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Measuring & Marking Tools > Protractors,Cleaning > Tools & Equipment > Measuring & Marking Tools > Protractors,4,True,1.0,"Tools, Parts & Supplies > Measuring & Leveling Tools > Compasses, Protractors and Markers",0.7478829,True,1.0,-0.5783805695766234,0.0,PARITY,0.0,20.513888888888886,,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Measuring & Marking Tools > Temperature Measurement,Cleaning > Tools & Equipment > Measuring & Marking Tools > Temperature Measurement,4,True,8.0,"Tools, Parts & Supplies > Chalk Reels & Marking Tools > Temperature Indicators",0.7011416,True,1.0,0.2419593994617566,0.0,PARITY,65.6976089477539,22.28472222222222,,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Measuring & Marking Tools > Thermostats,Cleaning > Tools & Equipment > Measuring & Marking Tools > Thermostats,4,True,3.0,Facilities > Heating & Cooling > Thermostats,0.901121,True,1.0,1.1766010924495538,0.0,DEEPEN,41.0933837890625,42.77777777777777,0.236153942252327,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Plumbing Equipment,Cleaning > Tools & Equipment > Plumbing Equipment,3,False,10.0,Facilities > Plumbing,0.77728283,True,1.0,-2.5238871738412714,0.0,PARITY,60.78541819254557,61.732283464566926,,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Plumbing Equipment > Drain Cleaning & Inspection Equipment,Cleaning > Tools & Equipment > Plumbing Equipment > Drain Cleaning & Inspection Equipment,4,True,4.0,Cleaning Supplies > Floor & Carpet Cleaning Equipment,0.68890345,False,1.0,0.0,0.0,PARITY,100.0,75.99346162578253,,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Plumbing Equipment > Tips & Nozzles,Cleaning > Tools & Equipment > Plumbing Equipment > Tips & Nozzles,4,True,8.0,Facilities > Grounds Maintenance > Watering Equipment > Water Hose Nozzles & Sprayers,0.64258,False,1.0,0.0,0.0,PARITY,41.17812728881836,26.376534322033756,,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Pneumatic Tools,Cleaning > Tools & Equipment > Pneumatic Tools,3,False,1.0,Facilities > Hand & Power Tools > Power Tools > Pneumatic Tools,0.937474,True,1.0,-1.3260654585771472,0.0,PARITY,100.0,44.48347826086956,,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Pneumatic Tools > Finishing Tools,Cleaning > Tools & Equipment > Pneumatic Tools > Finishing Tools,4,True,1.0,"Tools, Parts & Supplies > Power Tools > Finishing Tools",0.94505095,True,1.0,-1.2946028006000558,0.0,PARITY,100.0,22.388888888888886,,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Power Tools,Cleaning > Tools & Equipment > Power Tools,3,False,4.0,Facilities > Hand & Power Tools > Power Tools,0.9462762,True,1.0,-1.1733784022059666,0.0,PARITY,100.0,63.87499999999999,,,
OfficeDepot,OfficeDepot::Cleaning > Tools & Equipment > Power Tools > Drilling & Fastening Tools,Cleaning > Tools & Equipment > Power Tools > Drilling & Fastening Tools,4,True,4.0,"Tools, Parts & Supplies > Power Tools > Drilling and Fastening Tools",0.97408974,True,1.0,-0.37831206872590073,0.0,PARITY,100.0,46.16347826086956,,,
OfficeDepot,OfficeDepot::Cleaning > Trash Cans & Bags,Cleaning > Trash Cans & Bags,2,False,438.0,Cleaning Supplies > Waste & Recycling > Trash Bags,0.80547,True,1.0,0.48006716721056275,0.0,PARITY,79.50788273223459,86.0,,,
OfficeDepot,OfficeDepot::Cleaning > Trash Cans & Bags > Recycle Bins,Cleaning > Trash Cans & Bags > Recycle Bins,3,True,18.0,Cleaning Supplies > Waste & Recycling > Trash Cans & Recycling Bins,0.7522741,True,1.0,-2.287595245536804,0.0,PARITY,60.75099182128906,86.0,,,
OfficeDepot,OfficeDepot::Cleaning > Trash Cans & Bags > Trash Bags,Cleaning > Trash Cans & Bags > Trash Bags,3,True,268.0,Cleaning Supplies > Waste & Recycling > Trash Bags,0.96927595,True,1.0,1.1467273661677337,0.0,DEEPEN,100.0,83.25,0.09689324817518245,1P-CORE GAP,0.10282638888888888
OfficeDepot,OfficeDepot::Cleaning > Trash Cans & Bags > Trash Cans,Cleaning > Trash Cans & Bags > Trash Cans,3,True,152.0,Cleaning Supplies > Waste & Recycling > Trash Cans & Recycling Bins,0.7903687,True,1.0,-0.5739943244721735,0.0,PARITY,45.5982551574707,86.0,,,
OfficeDepot,OfficeDepot::Computers & Accessories,Computers & Accessories,1,False,7960.0,Computers & Accessories,1.0,True,0.9757372934532524,0.4926182808255284,24.74613874904002,PARITY,86.15565189552765,79.28608923884515,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories,Computers & Accessories > Computer Accessories,2,False,1326.0,Computers & Accessories,0.9717636,True,1.0,-1.0839957441745414,0.0,PARITY,72.31800120007861,79.28608923884515,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > CPU Stands,Computers & Accessories > Computer Accessories > CPU Stands,3,True,5.0,Computers & Accessories > Computer Monitors & Stands,0.65752256,False,1.0,0.0,0.0,PARITY,86.27175903320312,47.196176421298134,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > Computer Cleaning Supplies,Computers & Accessories > Computer Accessories > Computer Cleaning Supplies,3,False,45.0,Computers & Accessories > Computer Accessories & Peripherals > Computer Cleaning & Maintenance,0.82538056,True,1.0,-4.383710602820093,0.0,PARITY,71.94633611043294,80.76923076923076,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > Computer Cleaning Supplies > Cleaning Equipment & Kits,Computers & Accessories > Computer Accessories > Computer Cleaning Supplies > Cleaning Equipment & Kits,4,True,22.0,Cleaning Supplies > Floor & Carpet Cleaning Equipment,0.7608932,True,1.0,-4.086562768799593,0.0,PARITY,100.0,82.81889763779527,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > Computer Cleaning Supplies > Compressed Air Dusters,Computers & Accessories > Computer Accessories > Computer Cleaning Supplies > Compressed Air Dusters,4,True,21.0,Cleaning Supplies > Cleaning Tools > Dusters,0.68454015,False,1.0,0.0,0.0,PARITY,39.885005950927734,65.25161883483331,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > Computer Cleaning Supplies > Computer Tools,Computers & Accessories > Computer Accessories > Computer Cleaning Supplies > Computer Tools,4,True,2.0,Computers & Accessories > Computer Parts & Components > Computer Cards,0.73675936,True,1.0,-6.649804344613626,0.0,PARITY,100.0,79.28608923884515,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > Computer Speakers & Headsets,Computers & Accessories > Computer Accessories > Computer Speakers & Headsets,3,False,419.0,Computers & Accessories > Computer Accessories & Peripherals > Computer Speakers,0.8993083,True,1.0,0.5190706682926729,0.0,PARITY,100.0,63.314814814814824,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > Computer Speakers & Headsets > Computer Headsets,Computers & Accessories > Computer Accessories > Computer Speakers & Headsets > Computer Headsets,4,True,401.0,Audio > Headsets & Microphones > Headsets,0.77553487,True,1.0,0.47526804563428016,0.0,PARITY,100.0,63.314814814814824,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > Computer Speakers & Headsets > Computer Speakers,Computers & Accessories > Computer Accessories > Computer Speakers & Headsets > Computer Speakers,4,True,18.0,Computers & Accessories > Computer Accessories & Peripherals > Computer Speakers,0.9790534,True,1.0,0.3873446050092615,0.0,PARITY,100.0,63.314814814814824,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > Laptop Accessories,Computers & Accessories > Computer Accessories > Laptop Accessories,3,False,200.0,Computers & Accessories > Computer Accessories & Peripherals > Laptop Accessories,0.9919956,True,1.0,0.024993544763105113,0.0,PARITY,100.0,77.13391304347827,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > Laptop Accessories > Laptop Chargers & Adapters,Computers & Accessories > Computer Accessories > Laptop Accessories > Laptop Chargers & Adapters,4,True,25.0,Computers & Accessories > Computer Accessories & Peripherals > Laptop Accessories > Laptop Chargers & Adapters,1.0,True,1.0,-0.8050742834409976,0.0,PARITY,100.0,77.13391304347827,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > Laptop Accessories > Laptop Cooling Devices,Computers & Accessories > Computer Accessories > Laptop Accessories > Laptop Cooling Devices,4,True,14.0,Computers & Accessories > Computer Accessories & Peripherals > Laptop Cooling Pads,0.85536444,True,1.0,0.7863606223856741,0.0,DEEPEN,100.0,76.51851851851852,0.10772343876723438,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > Laptop Accessories > Laptop Docking Stations,Computers & Accessories > Computer Accessories > Laptop Accessories > Laptop Docking Stations,4,True,90.0,Computers & Accessories > Computer Accessories & Peripherals > Laptop Accessories > Laptop Docking Stations,1.0,True,1.0,0.2648901012694065,0.0,PARITY,100.0,77.60695652173914,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > Laptop Accessories > Laptop Stands & Lap Desks,Computers & Accessories > Computer Accessories > Laptop Accessories > Laptop Stands & Lap Desks,4,True,57.0,Computers & Accessories > Computer Accessories & Peripherals > Laptop Accessories > Laptop Stands & Lap Desks,1.0,True,1.0,0.17217102871685697,0.0,PARITY,100.0,76.51851851851852,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > Laptop Accessories > Security Cable Locks,Computers & Accessories > Computer Accessories > Laptop Accessories > Security Cable Locks,4,True,14.0,Computers & Accessories > Computer Accessories & Peripherals > Laptop Accessories > Laptop Locks,0.6990814,True,1.0,-0.08909581225986463,0.0,PARITY,100.0,72.04173913043479,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > Mice & Keyboards,Computers & Accessories > Computer Accessories > Mice & Keyboards,3,False,549.0,Computers & Accessories > Computer Accessories & Peripherals > Computer Keyboards,0.7593656,True,1.0,0.4851440524149222,0.0,PARITY,43.003725275701406,75.11111111111111,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > Mice & Keyboards > Gaming Keyboards,Computers & Accessories > Computer Accessories > Mice & Keyboards > Gaming Keyboards,4,True,14.0,Computers & Accessories > Computer Accessories & Peripherals > Computer Keyboards,0.7358433,True,1.0,-1.7721698578564786,0.0,PARITY,100.0,74.11111111111111,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > Mice & Keyboards > Gaming Mice,Computers & Accessories > Computer Accessories > Mice & Keyboards > Gaming Mice,4,True,18.0,Computers & Accessories > Computer Accessories & Peripherals > Computer Mice,0.7002695,True,1.0,-1.8153102774121788,0.0,PARITY,50.351478576660156,75.11111111111111,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > Mice & Keyboards > Keyboard & Mouse Combos,Computers & Accessories > Computer Accessories > Mice & Keyboards > Keyboard & Mouse Combos,4,True,63.0,Computers & Accessories > Computer Accessories & Peripherals > Keyboard & Mouse Combos,0.9562807,True,1.0,0.29969893778508805,0.0,PARITY,78.42073822021484,71.37037037037037,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > Mice & Keyboards > Keyboard Accessories,Computers & Accessories > Computer Accessories > Mice & Keyboards > Keyboard Accessories,4,True,30.0,Computers & Accessories > Computer Accessories & Peripherals > Keyboard Trays,0.75269437,True,1.0,-1.5678005089679168,0.0,PARITY,100.0,74.11111111111111,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > Mice & Keyboards > Mousepads & Wrist Rests,Computers & Accessories > Computer Accessories > Mice & Keyboards > Mousepads & Wrist Rests,4,True,123.0,Computers & Accessories > Computer Accessories & Peripherals > Mouse Pads & Wrist Rests,0.792668,True,1.0,0.500272527376695,0.0,PARITY,20.460691452026367,73.5,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > Mice & Keyboards > Wired Keyboards,Computers & Accessories > Computer Accessories > Mice & Keyboards > Wired Keyboards,4,True,62.0,Computers & Accessories > Computer Accessories & Peripherals > Computer Keyboards,0.720811,True,1.0,-0.3370853325671561,0.0,PARITY,70.20613098144531,74.11111111111111,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > Mice & Keyboards > Wired Mice,Computers & Accessories > Computer Accessories > Mice & Keyboards > Wired Mice,4,True,40.0,Computers & Accessories > Computer Accessories & Peripherals > Computer Mice,0.6880618,False,1.0,0.0,0.0,PARITY,0.0,71.80384720696344,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > Mice & Keyboards > Wireless Keyboards,Computers & Accessories > Computer Accessories > Mice & Keyboards > Wireless Keyboards,4,True,85.0,Computers & Accessories > Computer Accessories & Peripherals > Computer Keyboards,0.7284138,True,1.0,-0.02587276270518135,0.0,PARITY,78.38370513916016,74.11111111111111,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > Mice & Keyboards > Wireless Mice,Computers & Accessories > Computer Accessories > Mice & Keyboards > Wireless Mice,4,True,153.0,Computers & Accessories > Computer Accessories & Peripherals > Computer Mice,0.69553655,True,1.0,0.2772033458350105,0.0,PARITY,9.851615905761719,75.11111111111111,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > Server Accessories,Computers & Accessories > Computer Accessories > Server Accessories,3,False,48.0,Computers & Accessories > Servers & Accessories,0.9468645,True,1.0,-0.5424191672898684,0.0,PARITY,90.5920352935791,71.07407407407408,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > Server Accessories > Server Connector Faceplates,Computers & Accessories > Computer Accessories > Server Accessories > Server Connector Faceplates,4,True,6.0,Computers & Accessories > Servers & Accessories > Servers,0.6606485,False,1.0,0.0,0.0,PARITY,58.48381042480469,42.52670973428974,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > Server Accessories > Server Racks & Mounts,Computers & Accessories > Computer Accessories > Server Accessories > Server Racks & Mounts,4,True,42.0,Computers & Accessories > Servers & Accessories > Server Racks & Cabinets,0.82245487,True,1.0,-0.037139968088413244,0.0,PARITY,95.17892456054688,71.07407407407408,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Accessories > Webcams,Computers & Accessories > Computer Accessories > Webcams,3,True,60.0,Computers & Accessories > Computer Accessories & Peripherals > Webcams,0.9884958,True,1.0,-0.15821518374241084,0.0,PARITY,58.50865936279297,73.37037037037038,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Cards & Components,Computers & Accessories > Computer Cards & Components,2,False,24.0,Computers & Accessories > Computer Parts & Components > Computer Cards,0.8810551,True,1.0,-2.485207366471806,0.0,PARITY,92.30823822021485,73.43589743589743,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Cards & Components > Computer Cases,Computers & Accessories > Computer Cards & Components > Computer Cases,3,True,6.0,Computers & Accessories > Computer Parts & Components > Tower Computer Cases,0.8702466,True,1.0,-1.1235545566935536,0.0,PARITY,100.0,75.11111111111111,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Cards & Components > Computer Cooling,Computers & Accessories > Computer Cards & Components > Computer Cooling,3,False,1.0,Computers & Accessories > Computer Accessories & Peripherals > Laptop Cooling Pads,0.7330403,True,1.0,-2.713451049701936,0.0,PARITY,100.0,63.61111111111111,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Cards & Components > Computer Cooling > Computer Fans,Computers & Accessories > Computer Cards & Components > Computer Cooling > Computer Fans,4,True,1.0,Computers & Accessories > Computer Parts & Components > Computer Fans,0.97653306,True,1.0,-1.7888457604041759,0.0,PARITY,100.0,63.05555555555556,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Cards & Components > Computer Power Supplies,Computers & Accessories > Computer Cards & Components > Computer Power Supplies,3,False,4.0,Computers & Accessories > Computer Parts & Components > Power Supplies,0.88200796,True,1.0,-1.0828001264835831,0.0,PARITY,100.0,65.45957897466624,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Cards & Components > Computer Power Supplies > Internal PC Power Supplies,Computers & Accessories > Computer Cards & Components > Computer Power Supplies > Internal PC Power Supplies,4,True,4.0,Computers & Accessories > Computer Parts & Components > Power Supplies,0.8278334,True,1.0,-1.0828001264835831,0.0,PARITY,100.0,64.14814814814815,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Cards & Components > Graphic & Sound Cards,Computers & Accessories > Computer Cards & Components > Graphic & Sound Cards,3,False,5.0,Computers & Accessories > Computer Parts & Components > Graphics Cards,0.7916971,True,1.0,-1.583410962234947,0.0,PARITY,100.0,68.12962962962963,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Cards & Components > Graphic & Sound Cards > Graphic Cards,Computers & Accessories > Computer Cards & Components > Graphic & Sound Cards > Graphic Cards,4,True,5.0,Computers & Accessories > Computer Parts & Components > Graphics Cards,0.89069,True,1.0,-1.583410962234947,0.0,PARITY,100.0,68.12962962962963,,,
OfficeDepot,OfficeDepot::Computers & Accessories > Computer Cards & Components > Memory,Computers & Accessories > Computer Cards & Components > Memory,3,False,4.0,Computers & Accessories > Computer Parts & Components > Memory,0.9878223,True,1.0,-3.4017206771524657,0.0,PARITY,78.51394653320312,66.44946048410617,,,
